odiNumber,manufacturer,crash,fire,numberOfInjuries,numberOfDeaths,dateOfIncident,dateComplaintFiled,vin,components,summary,type,productYear,productMake,productModel
11530052,honda (american honda motor co.),false,false,0,0,,,5J8TB4H76JL,seat belts,not sure where to direct this so please redirect if this is the wrong inbox    i recently went into a local service appointment to have our passenger seat belt buckle replaced at acura concord  we had noticed that the belt was not seating securely in the buckle and could be removed with minimaltomoderate effort would guess 1530 lbs of force  certainly not safe in a collision  it started to stick intermittently and slowly got worse over time until it got to a point that it was clearly unsafe  we were concerned and i proactively paid to have it replaced  the service technicians suspected that something might have entered the belt and was preventing the mechanism of working correctly  however upon replacing the buckle the service technician reported that the belt buckle had no foreign objects inside it and appears to have been mechanically failing  this was alarming and i quickly searched online to find the current seatbelt recall  however my vehicle is not a part of that but maybe should be given the technicians findings  the technicians report can be found through acura of concord and has a reference number of ro203423  tag 172b  i asked the technician for the faulty belt and currently have it in my possession pictures of it sticking are attached this is the first and only time ive touched it since the appointment    please let us know wed like to make sure these vehicles are as safe as they can be for all purchasers  appreciate your time and attention here,vehicle,2018,acura,rdx
11529033,honda (american honda motor co.),false,false,0,0,,,5J8TB4H35JL,"electrical system,unknown or other,engine",vehicle began hesitating when starting but not all of the time one day after refueling it would not start lights on the dashboard flashed and flickered and the keyless start button made a clicking sound but the vehicle would not start vehicle was towed to the nearest mechanic the next morning the mechanic started the vehicle and found nothing wrong mechanic kept the vehicle for a couple days and the problem reoccurred vehicle will not start computer diagnostics shows the 2018 acura rdx control unit part number 38320tx4a31 is faulty this part is backordered and likely will not be available in the near future the intermittent starting failure poses a safety risk and could leave a driver stranded,vehicle,2018,acura,rdx
11515283,honda (american honda motor co.),false,false,0,0,,,5J8TB4H73JL,"electrical system,forward collision avoidance",the vehicles adaptive cruise control is unreliable  guidance system goes haywire and cannot stay on track to destination  carplay becomes inoperable  have had tameron eastern shore honda who sold car to me check problem on multiple occasions and they cannot find problem,vehicle,2018,acura,rdx
11509600,honda (american honda motor co.),false,false,0,0,,,5J8TB4H78JL,power train,this is a history of getting work done on my car the transmission hesitates and shifts very hard into the next gear a software update was done to correct the issues and after 1100 miles it was back  6812 11152018 oil and filter inspection 4100  14035 6182019 b service rotate tries oil and filter and other inspected items 16953  21635 182020 inspection oil and filter inspect other items rotate and balance tries replace rear differential and transfer case fluid rear wiper engine air filter 28724  26823 12152020 inspection b service oil and filter inspected items rotate and balance tries minder 2 replace cabin air filter minder 3 trans fluid replaced  57887  34364 09072021 oil and filter and rotate tries  7415  09132021 updated maps 104  09262021 all new wiper blades  1022021 new battery in my remote   37651   12162021   inspection emissions brake fluid change and replace rear differential fluid 33446  41783 6162022 oil and filter and new tries tires 23560r18 michelin primacy mxm4 116144 tries all wheel alignment since trans was acting up they did 10qt fluid and software update to the trans 211623  42290 752022 transmission acted up i shut the car off and back on and no issues   1232022 transmission acted up i shut the car off and back on and no issues   12132021 new battery in nancys remote   48090 12132022 new wipers front and back  48096 12142022 coolant changed tires rotated cabin filter air filter and inspection  46204  48160 12172022 emission system failure disconnected battery also trans acted up again  49409 2262023 trans going into second hesitated then shifted very hard into second then the emission system failure blind side failure and transmission failures i turned off the car and restated the emission system failure still showed the other were gone and the transmission was ok for the rest of the drive,vehicle,2018,acura,rdx
11506678,honda (american honda motor co.),false,false,0,0,,,5J8TB3H77JL,"vehicle speed control,fuel/propulsion system",when i am stopped the vehicle routinely lurches as i touch the gas ive complained to the dealer about it and they cant reproduce the problem it does lurch for my husband also  it hasnt caused any injuries or damage so far,vehicle,2018,acura,rdx
11495388,honda (american honda motor co.),false,false,0,0,,,5J8TB3H51JL,power train,stopped at a red light i was waiting for the opportunity to make a right turn when the right lane was free of traffic i began to turn into that lane but an approaching car made a lane change as it neared the intersection and i let my foot off the accelerator for a split second before i realized i was too far into the lane i tried to accelerate quickly to avoid getting rearended but my acura rdxs transmission hesitated and the engine raced in neutral fortunately the appoaching car was able to swerve back into the left lane and thus avoid hitting me not all drivers are as attentive as that driver had been and i felt very fortunate to have not been hit my husband and i have taken the car into the dealership multiple times but they are unable to duplicate the transmission problem though it continues to occur we feel this random hesitation in the sixspeed transmission during a crucial accident avoidance manuever could easily result in a collision,vehicle,2018,acura,rdx
11495162,honda (american honda motor co.),false,false,0,0,,,5j8tb3h39jl,suspension,hearing a knocking noise when driving at slow speed over a bumpy road having it checked soon but read several complaints on this same issue owners have repaired vehicle but still have same issues is there going to be a recall soon,vehicle,2018,acura,rdx
11476473,honda (american honda motor co.),false,false,0,0,,,5J8TB3H33JL,unknown or other,while traveling on interstate at 730am there was a sudden blowout explosion of the sunroof glass there were no other vehicles around they may have thrown debris  vehicle has been examined by automobile glass shop,vehicle,2018,acura,rdx
11475216,honda (american honda motor co.),false,false,0,0,,,5J8TB4H79JL,"power train,engine",hard jerking shifting at approximately 20 mph potential problem moving in close traffic such as from traffic light or entering traffic no diagnostic warningerror lights  ive taken my car to crown acura 14080 brookpark rd cleveland oh on july 11 2022 for diagnosing and servicing the problem its an intermittent problem so they couldnt replicate so they couldnt diagnose the problem they flushed and changed the transmission fluid bc and did a complete servicing the service report does not show the transmission fluid filter was cleaned or replaced  ive found the problem mentioned a on the internet a number of times but the mechanics were not aware of any transmission problems i find it hard to believe acura isnt aware of the problem and how to fix it  the problem is intermittent and has been happening for over a year the problem still hasnt been diagnosed im concerned my transmission will be damaged if the problem isnt fixed  most recent shifting problem was 4 times in about 30 min starting at 930pm on july 21 2022,vehicle,2018,acura,rdx
11460877,honda (american honda motor co.),false,false,0,0,,,5J8TB3H57JL,"electrical system,vehicle speed control",the car kept stalling while i was trying to accelerate on the highway i pulled over and turned it off and the problem resolved itself,vehicle,2018,acura,rdx
11449278,honda (american honda motor co.),false,false,0,0,,,5J8TB4H72JL,exterior lighting,the headlight assemblies are poorly designed and accumulate moisture the water condenses on the inside of the headlight housing reducing lighting output in sub zero temperatures the condensation freezes further reducing light output the reduced light output reduces the amount of usable light illuminating the roadway the waterice can also produce reflectionsglare which may impair oncoming drivers vision the dealer has inspected the headlight but refuses to replace it under their factory warranty,vehicle,2018,acura,rdx
11425838,honda (american honda motor co.),false,false,0,0,,,5j8tb4h52jl,engine,the contact owns a 2018 acura rdx the contact stated that the vehicle intermittently hesitated while depressing the accelerator pedal the failure also recurred while switching lanes or passing other vehicles the contact also stated that the vehicle would lunge forward soon after hesitation without warning the contact had taken the vehicle to a dealer where they were unable to duplicate the failure the manufacturer was not notified of the failure the vehicle was not repaired the failure mileage was approximately 34700,vehicle,2018,acura,rdx
11422538,honda (american honda motor co.),true,false,0,0,,,5j8tb3h76jl,forward collision avoidance,automatic emergency braking would not releasethis occurred in the rainit caused the vehicle to hydroplane spin out and hit a barricade,vehicle,2018,acura,rdx
11420981,honda (american honda motor co.),true,false,1,0,,,5j8tb4h77jl,seats,1 i suffered a seatback failure in my 2018 acura rdx when i was rearended at a high speed the car is currently with my insurance company but im sure its available for inspection 2 the seatback failure made a big enough gap between my seat and seatbelt for me to slip completely under my seatbelt i landed on the backseat floor after i smacked my head on the side rear airbag i have multiple injuries from the seatback failure and my children would have been hurt from this failure had they been in the car with me 3 na 4 the vehicle was totaled the insurance adjuster said all seats had shifted i asked if that was another word for broken he said yes  5 no warnings appeared the car was in perfect working order,vehicle,2018,acura,rdx
11322456,honda (american honda motor co.),true,false,1,0,,,5J8TB4H30JL,structure,my vehicle was parked running and unoccupied on the street my wife entered from the passenger side reaching in to retrieve something from the center console she pressed the startstop engine button to shut off the vehicle the car started rolling backwards down a hill knocking my wife to the ground causing injury car continued to roll until it struck a tree,vehicle,2018,acura,rdx
11299945,honda (american honda motor co.),false,false,0,0,,,5J8TB4H78JL,exterior lighting,tl the contact owns a 2018 acura rdx the contact stated that water entered the headlamps of the vehicle due to a stress fracture the contact stated that after examination it was determined that no impact had occurred to cause the fracture the vehicle was taken to an independent mechanic and the headlamps were replaced however the failure recurred the contact stated that the drivers side rear turn lamp indicator blinked at an excessive rate due to a similar failure the manufacturer was notified of the failure the approximate failure mileage was 25000,vehicle,2018,acura,rdx
11190046,honda (american honda motor co.),false,false,0,0,,,5J8TB4H34JL,"seats,unknown or other",upon acquiring the vehicle i immediately noticed that the car makes me sick the issue was with the strong fumes caused by artificial leather on few occasions i felt so dizzy that i was unable to drive as it would be unsafe at least one more person also felt sick in this car obviously when a vehicle makes a person sick it is a safety issue the driver cannot properly operate the vehicle   all convectional methods such as ventilation and deep cleaning did not improve the toxic fumes    i contacted acura with no avail they opened a case  08920583 the case manager april stated that the number of people who may get sick from this material was very small and therefore acura was not going to mitigate the problem acura is apparently aware that there are some people who may become sick while driving their vehicles,vehicle,2018,acura,rdx
11175016,honda (american honda motor co.),true,false,0,0,,,5J8TB4H33JL,"steering,vehicle speed control,service brakes",a westbound distracted driver swerved into my lane at a high rate of speed and my automatic braking system slowed me to the point that i could not get out of the way of the oncoming vehicle causing my vehicle to roll over following impact see attached hsmv crash report number 87263383,vehicle,2018,acura,rdx
11171119,honda (american honda motor co.),false,false,0,0,,,5J8TB3H58JL,"structure,engine,fuel/propulsion system",have had this car a year  withing 6 months shifter would not shift back to park and couldnt turn car off  dealer found acorns jammed in transmission somewhere felt to be due to squirrels or other rodents  this month emissons light came on  found fuel line leaking due to animals chewing on it  not covered under warranty  1100 to fix  i feel the engine housing is not well sealed allowing this to happen  have never had this issue with any other cars which have been parked in same place for long periods of time  feel it should be fixed under warranty to prevent it from happening again vehicle sits outside driven twice a week,vehicle,2018,acura,rdx
11164132,honda (american honda motor co.),false,false,0,0,,,"",structure,today 123018 our brand new 2018 acura rdxs sunroof exploded while driving  straight road normal highway speed excellent weather conditions and light to no sunday morning traffic the sound was a loud and intense pop overheadthe glass sunroof was completely shattered we immediately closed the headliner roof shade to protect us within a minute or so the glass started to break apart and hit the highway we got off the highway as soon as we could then got out to access the damage no sign of any external impact we thought it had to be a freak engineering defect in the glass we expect acura to tell us that they have never heard of such a thing before when we bring the car in to the dealership in the morning well see how honest they actually are  now i know we are not the first this has ever happened to thankfully only a little blood loss cleaning out the glass from the roof call it luck the scare alone could give you a heart attack,vehicle,2018,acura,rdx
11143782,honda (american honda motor co.),false,false,0,0,,,5J8TB4H79JL,"power train,fuel/propulsion system",when my gas cap warning light kept going on in spite of my loosening it and tightening it and then my emission system light came on i brought the car to the dealer they found that there was a leak in the connection between the filler pipe and the gas tank both had to be replaced on a car with 3037 miles on it in the process i was given false information about the work that was done which i did not discover until a second incident in which the rear propellor shaft came loose forced them to explain what happened,vehicle,2018,acura,rdx
11143796,honda (american honda motor co.),false,false,0,0,,,5J8TB4H79JL,power train,this is related to complaint 11143782 two months after my gas tank was replaced due to a faulty connection between it and the filler pipe the bolts holding the rear propellor shaft came loose as i was driving on a busy city street making the car undrivable at that time my car had 3761 miles on it the car had to be flatbed towed to the acura dealer where i was told that the bolts had backed out and the shaft was rubbing on safety holders the bolts were replaced with oezm bolts with loctite,vehicle,2018,acura,rdx
11141033,honda (american honda motor co.),false,false,0,0,,,5J8TB3H73JL,unknown or other,driving northbound on i17 in phoenix approximately 7075 mph with limited traffic  the sunroof exploded  acura refused to repair the faulty sunroof and i was referred to insurance,vehicle,2018,acura,rdx
11131086,honda (american honda motor co.),false,false,0,0,,,5J8TB4H78JL,"steering,air bags",i purchased the vehicle in dec 2017 since dec 2017 the vehicle has been in the service center at the dealer 3 times for a total of 25 months due to sounds with the steering column  specifically the location of the driver airbag within the steering column under the horn the sound was identitied within the first 2000 miles of being a new vehicle the sound becomes pronounced when the steering wheel is rotated 180 degrees and feels like it is pulling on an item under the plastic cover above the airbag the airbag was removed from the steering column and when the airbag was moved around there was a sound similar to the sound from the steering wheel when turned the acura tech team has been informed this sound was evidenced to be in acura model years 2017 and 2018 the sound in the steering columnairbag location becomes even more pronounced as more miles are put on the vehicle acura will not investigate further as the model has been redesigned and they do not want to be involved in additional recalls i have driven numerous other acura loaner vehicles and no other acura vehicles have made this sound in the steering columnair bag  the sound starts to occur after the steering column has been rotated to the left or right 180 degrees  such as going up or down a parking ramp once the sound has started it persists and conrinues to get louder over time i have only 7800 miles on my vehicle but the sound was also recorded in vehicles with over 20000 miles i feel this sound could be the airbag being caught in the rotation of the steering column the concern is the airbag will artificially deploy after use as the sound being heard is comparable to a bag being twisted or an element within the steering column rubbing against another item,vehicle,2018,acura,rdx
11120380,honda (american honda motor co.),false,false,0,0,,,5J8TB3H70JL,"vehicle speed control,electronic stability control (esc),engine",while cornering the car stallshesitates with no power  occurs at low speedhas occurred numerous times on city street since purchase oct52017 dealership could not simulate but failed to do any testing ,vehicle,2018,acura,rdx
11111644,honda (american honda motor co.),false,false,0,0,,,5J8TB3HJLO1,vehicle speed control,i was pulling in to a parking space at work mildly stepped on gas as i pulled in and placed foot on brake to stop car when i park but the car accelerated on its own tires screeched and car went over curb and almost ran into tree  see picture attached  i slammed on the brakes and the car stopped  the sound from the inside seemed i damaged my bumper for sure but when i inspected no damage to the car at lease visibly  but sure is scary to drive the car now  i leased the car about a month ago and i contacted the dealer via phone and on email awaiting response,vehicle,2018,acura,rdx
11111014,honda (american honda motor co.),false,false,1,0,,,5J8TB4H36JL,power train,tl the contact owns a 2018 acura rdx while the vehicle was idling and parked on an incline the contact exited the vehicle opened the tailgate and the alarm sounded the contact walked over to the drivers side door which was ajar but the vehicle began to roll and knocked the contact over the vehicle stopped when it was on level ground the contact sustained injuries to the ribs and a fractured pelvis which required medical attention a police report was filed the vehicle was towed to the local dealer prime acura 395 providence highway westwood ma 02090 508 9211900 but they were unable to duplicate the failure the vehicle was not diagnosed or repaired the manufacturer was notified and requested to inspect the vehicle the failure mileage was 6000,vehicle,2018,acura,rdx
11083108,honda (american honda motor co.),false,false,0,0,,,5J8TB4H50JL,electrical system,tl the contact owns a 2018 acura rdx while the vehicle was parked rodents entered the engine compartment and chewed on the battery cable and several wiring harnesses located under the hood of the vehicle the vehicle was taken to acura of ocean 909 nj35 ocean township nj 07712 732 7765200 where it was diagnosed that the affected wires needed to be replaced the vehicle was currently being repaired the manufacturer was notified of the failure the approximate failure mileage was 3000,vehicle,2018,acura,rdx
11063617,honda (american honda motor co.),false,false,0,0,,,5J8TB3H36JL,service brakes,another drive advised us the brakes lights were not functioning dealers told us that the unit came without a relay power for the break lights and pick one from another car to make the replacement,vehicle,2018,acura,rdx
